,year,capita
0,1971,[693.9054085]
1,1972,[1522.37048373]
2,1973,[2350.83555895]
3,1974,[3179.30063417]
4,1975,[4007.7657094]
5,1976,[4836.23078462]
6,1977,[5664.69585984]
7,1978,[6493.16093506]
8,1979,[7321.62601029]
9,1980,[8150.09108551]
10,1981,[8978.55616073]
11,1982,[9807.02123595]
12,1983,[10635.48631118]
13,1984,[11463.9513864]
14,1985,[12292.41646162]
15,1986,[13120.88153685]
16,1987,[13949.34661207]
17,1988,[14777.81168729]
18,1989,[15606.27676251]
19,1990,[16434.74183774]
20,1991,[17263.20691296]
21,1992,[18091.67198818]
22,1993,[18920.1370634]
23,1994,[19748.60213863]
24,1995,[20577.06721385]
25,1996,[21405.53228907]
26,1997,[22233.9973643]
27,1998,[23062.46243952]
28,1999,[23890.92751474]
29,2000,[24719.39258996]
30,2001,[25547.85766519]
31,2002,[26376.32274041]
32,2003,[27204.78781563]
33,2004,[28033.25289085]
34,2005,[28861.71796608]
35,2006,[29690.1830413]
36,2007,[30518.64811652]
37,2008,[31347.11319175]
38,2009,[32175.57826697]
39,2010,[33004.04334219]
40,2011,[33832.50841741]
41,2012,[34660.97349264]
42,2013,[35489.43856786]
43,2014,[36317.90364308]
44,2015,[37146.3687183]
45,2016,[37974.83379353]
46,2017,[38803.29886875]
47,2018,[39631.76394397]
48,2019,[40460.22901919]
49,2020,[41288.69409442]
